numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,class
0.3675,0.4329,0.3656,0.4329,0.3656,0.4329,0.3656,0.4329,0.3656,0.4306,0.3636,0.4282,0.3617,0.4259,0.3598,0.4236,0.3559,0.4213,0.352,0.419,0.3462,0.419,0.3385,0.4144,0.3307,0.4097,0.3211,0.4074,0.3134,0.4051,0.3017,0.4051,0.2921,0.4051,0.2824,0.4028,0.2708,0.4005,0.2592,0.4028,0.2476,0.4051,0.234,0.4074,0.2205,0.412,0.207,0.4167,0.1915,0.4213,0.178,0.4259,0.1644,0.4329,0.1528,0.4352,0.1431,0.4398,0.1335,0.4444,0.1238,0.4491,0.1122,0.4607,0.1064,0.4607,0.1006,0.4653,0.0967,0.4699,0.087,0.4838,0.0832,0.4977,0.0774,0.4977,0.0735,0.5139,0.0696,0.5301,0.06,0.5417,0.0774,0.5602,0.0658,0.581,0.0716,0.5995,0.0503,0.6181,-1
0.4487,0.4607,0.4487,0.4583,0.4487,0.456,0.4487,0.4583,0.4487,0.4537,0.4487,0.4537,0.4487,0.4514,0.4468,0.4468,0.441,0.4398,0.4333,0.4329,0.4217,0.4236,0.4081,0.4144,0.3888,0.4074,0.3636,0.4028,0.3385,0.4028,0.3075,0.4074,0.2805,0.4097,0.2572,0.3982,0.2282,0.3982,0.2012,0.4028,0.1741,0.4213,0.147,0.4398,0.1257,0.456,0.1045,0.4699,0.0716,0.4861,0.0522,0.5185,0.0464,0.5509,0.0406,0.588,0.0484,0.6227,0.0677,0.6528,0.089,0.6736,0.1161,0.6852,0.1412,0.7037,0.1663,0.7199,0.1954,0.7292,0.2205,0.7454,0.2495,0.7593,0.2766,0.7616,0.3134,0.7639,0.3462,0.7616,0.3791,0.7593,0.4081,0.7569,0.4333,0.7523,0.4565,0.75,0.4778,0.7454,-1
0.5261,0.4097,0.5261,0.4097,0.5261,0.4074,0.5242,0.4097,0.5242,0.4097,0.5222,0.4097,0.5203,0.4074,0.5164,0.4074,0.5068,0.4028,0.4952,0.3982,0.4816,0.3912,0.4642,0.3866,0.4449,0.3819,0.4217,0.3773,0.3965,0.375,0.3675,0.3843,0.3385,0.3912,0.3134,0.4028,0.2863,0.419,0.2611,0.4375,0.2418,0.4537,0.2263,0.4583,0.2128,0.4722,0.2012,0.4907,0.1954,0.5116,0.1934,0.5301,0.1954,0.5625,0.2012,0.588,0.2128,0.6088,0.2244,0.6343,0.2457,0.6574,0.2669,0.6782,0.2959,0.6968,0.325,0.7153,0.3598,0.7292,0.3927,0.7361,0.4197,0.7431,0.4487,0.7431,0.4739,0.7384,0.5029,0.7315,0.5242,0.7222,0.5435,0.7176,0.5513,0.7107,0.5551,0.7083,0.5551,0.706,-1
0.499,0.2107,0.499,0.2107,0.499,0.2107,0.499,0.2107,0.499,0.2107,0.499,0.2083,0.5029,0.206,0.5048,0.2037,0.5126,0.1991,0.5242,0.1921,0.5396,0.1898,0.559,0.1829,0.5822,0.1759,0.6073,0.1736,0.6364,0.1782,0.6654,0.1852,0.6963,0.1991,0.7273,0.2153,0.7582,0.2361,0.7892,0.2616,0.8163,0.294,0.8395,0.3287,0.8588,0.3681,0.8743,0.412,0.8859,0.4514,0.8936,0.4907,0.8955,0.5324,0.8898,0.5671,0.8801,0.5903,0.8685,0.5949,0.8549,0.6088,0.8491,0.6273,0.8395,0.6412,0.8201,0.6574,0.8008,0.6644,0.7718,0.6736,0.7582,0.6759,0.7331,0.6759,0.7176,0.6736,0.7041,0.6713,0.6925,0.669,0.6693,0.6713,0.6441,0.6759,0.6228,0.6736,0.6035,0.6667,-1
0.6093,0.206,0.6093,0.2037,0.6112,0.2014,0.6151,0.1991,0.619,0.1968,0.6267,0.1921,0.6364,0.1898,0.6557,0.1852,0.6789,0.1852,0.7041,0.1898,0.7311,0.1968,0.7582,0.2107,0.7872,0.2245,0.8143,0.2454,0.8395,0.2708,0.8627,0.3032,0.8781,0.3357,0.8878,0.375,0.8878,0.4074,0.8859,0.4398,0.8801,0.4722,0.8685,0.4907,0.853,0.5023,0.8317,0.5208,0.8104,0.5463,0.7892,0.5718,0.764,0.5949,0.7408,0.6134,0.7195,0.6273,0.6983,0.6366,0.6731,0.6482,0.6596,0.6505,0.6306,0.6574,0.6054,0.6574,0.5803,0.6574,0.5571,0.6551,0.5339,0.6482,0.5126,0.6389,0.4971,0.6296,0.4894,0.6204,0.4855,0.6181,0.4874,0.6181,0.4874,0.6204,0.4874,0.6204,0.4874,0.6227,-1
0.3598,0.1667,0.3598,0.1667,0.3598,0.1667,0.3598,0.1667,0.3598,0.1667,0.3578,0.1667,0.3578,0.169,0.3578,0.169,0.3559,0.169,0.3578,0.1667,0.3578,0.1667,0.3559,0.169,0.3578,0.1667,0.3578,0.1667,0.3578,0.1667,0.3598,0.1644,0.3617,0.162,0.3617,0.1644,0.3656,0.162,0.3675,0.1597,0.3733,0.1574,0.381,0.1505,0.3888,0.1482,0.3985,0.1435,0.4101,0.1389,0.4217,0.1366,0.4371,0.1343,0.4526,0.1319,0.4681,0.1319,0.4855,0.1319,0.5048,0.1319,0.5222,0.1343,0.5416,0.1389,0.559,0.1458,0.5764,0.1528,0.5919,0.1597,0.6054,0.169,0.6228,0.1829,0.6383,0.1921,0.6538,0.2107,0.6654,0.2269,0.6789,0.2454,0.6905,0.2639,0.7021,0.287,0.7118,0.3079,-1
0.5339,0.4074,0.5339,0.4097,0.5358,0.4074,0.5339,0.4097,0.5339,0.4074,0.5319,0.4144,0.5319,0.412,0.5339,0.412,0.5339,0.4097,0.5339,0.4097,0.5339,0.4097,0.5358,0.4074,0.5377,0.4051,0.5435,0.3958,0.5474,0.3935,0.5551,0.3866,0.5629,0.3819,0.5725,0.3727,0.5822,0.3681,0.5957,0.3588,0.6093,0.3495,0.619,0.3449,0.6344,0.338,0.648,0.3357,0.6654,0.3333,0.6808,0.3333,0.6983,0.3333,0.7176,0.331,0.7369,0.331,0.7563,0.3287,0.7756,0.331,0.795,0.3333,0.8143,0.3357,0.8356,0.3426,0.8569,0.3472,0.8743,0.3588,0.8955,0.3681,0.913,0.3796,0.9284,0.3866,0.9439,0.3982,0.9613,0.3819,0.971,0.3843,0.9787,0.4028,0.9884,0.412,1,0.4213,-1
0.5648,0.3819,0.5648,0.3796,0.5667,0.3773,0.5667,0.3796,0.5667,0.3773,0.5667,0.3773,0.5667,0.3796,0.5667,0.3796,0.5648,0.3773,0.5648,0.3773,0.5648,0.3796,0.5648,0.3843,0.5629,0.3819,0.559,0.3935,0.5571,0.3958,0.559,0.3819,0.5648,0.3657,0.5783,0.3426,0.5977,0.3102,0.6248,0.287,0.6518,0.2685,0.6847,0.2546,0.7176,0.2593,0.7524,0.2778,0.7853,0.3056,0.8143,0.3495,0.8375,0.3982,0.853,0.4514,0.8627,0.4931,0.8665,0.5162,0.882,0.5486,0.9052,0.5857,0.9188,0.6273,0.9072,0.6782,0.8878,0.7245,0.8607,0.7732,0.8259,0.8079,0.7853,0.8241,0.7369,0.8241,0.6886,0.8102,0.646,0.7778,0.6112,0.7361,0.5861,0.6898,0.5764,0.6343,0.5803,0.6088,-1
0.5513,0.2315,0.5493,0.2338,0.5493,0.2315,0.5513,0.2315,0.5513,0.2315,0.5513,0.2315,0.5532,0.2292,0.5551,0.2292,0.5551,0.2292,0.5551,0.2269,0.5609,0.2245,0.5667,0.2199,0.5725,0.2176,0.5803,0.2176,0.5957,0.2153,0.619,0.2153,0.6499,0.2199,0.6847,0.2269,0.7215,0.2431,0.7582,0.2639,0.7911,0.2917,0.8201,0.3264,0.8414,0.3634,0.8569,0.4051,0.8646,0.4537,0.8704,0.5023,0.8723,0.5486,0.8704,0.6019,0.8685,0.5579,0.8646,0.5764,0.8588,0.6065,0.8433,0.6343,0.8104,0.6574,0.7679,0.6806,0.7292,0.6991,0.6905,0.713,0.646,0.7222,0.6035,0.7269,0.5629,0.7222,0.53,0.713,0.5029,0.7014,0.4816,0.6852,0.4662,0.6713,0.4526,0.6667,0.4468,0.6597,-1
0.4004,0.1968,0.4004,0.1968,0.3985,0.1968,0.3985,0.1968,0.4004,0.1991,0.4004,0.1968,0.4004,0.1968,0.4004,0.1968,0.4004,0.1944,0.4043,0.1944,0.4197,0.1829,0.4546,0.169,0.501,0.1551,0.5513,0.1505,0.6016,0.1574,0.6538,0.1806,0.6963,0.2107,0.735,0.2546,0.7621,0.3032,0.7834,0.3495,0.8008,0.3958,0.8085,0.4375,0.8124,0.4722,0.8046,0.5069,0.7911,0.5347,0.7737,0.5579,0.7524,0.5857,0.7292,0.6088,0.706,0.6273,0.6847,0.6389,0.6615,0.6528,0.6364,0.6667,0.6112,0.6759,0.5861,0.6852,0.5629,0.6921,0.5474,0.6898,0.53,0.6898,0.5106,0.6944,0.4894,0.6968,0.4719,0.6921,0.4526,0.6898,0.4333,0.6852,0.4139,0.6806,0.3965,0.6736,0.381,0.6667,-1
0.3869,0.2801,0.3888,0.2801,0.3888,0.2801,0.3888,0.2801,0.3869,0.2801,0.3927,0.2755,0.4023,0.2616,0.4159,0.25,0.4371,0.2454,0.4584,0.25,0.4836,0.2523,0.5106,0.2639,0.5435,0.2732,0.5783,0.2894,0.6112,0.3056,0.6364,0.3218,0.6615,0.3426,0.6828,0.3681,0.7021,0.3982,0.7195,0.4329,0.735,0.4745,0.7408,0.5208,0.7369,0.5648,0.7253,0.6065,0.7079,0.6389,0.6866,0.6597,0.6673,0.6782,0.646,0.6898,0.6228,0.6968,0.6035,0.7083,0.5861,0.7107,0.5687,0.7083,0.5493,0.7107,0.53,0.7176,0.5126,0.7153,0.4894,0.7222,0.47,0.7245,0.4468,0.7269,0.4275,0.7222,0.4101,0.7176,0.3927,0.7107,0.3772,0.706,0.3598,0.7037,0.3501,0.7014,0.352,0.7014,-1
0.4101,0.2778,0.4101,0.2755,0.4101,0.2755,0.4101,0.2755,0.4101,0.2755,0.412,0.2755,0.4159,0.2708,0.4217,0.2685,0.4333,0.2639,0.4487,0.2546,0.4642,0.2477,0.4836,0.2454,0.5029,0.2431,0.5261,0.2431,0.5551,0.2454,0.5861,0.2546,0.617,0.2662,0.6441,0.2824,0.6693,0.3079,0.6886,0.3403,0.7079,0.3727,0.7253,0.4074,0.7369,0.4468,0.7447,0.4884,0.7466,0.5278,0.7447,0.5625,0.7369,0.5903,0.7253,0.6088,0.7099,0.6296,0.6944,0.6412,0.6808,0.6597,0.6654,0.6713,0.6499,0.6852,0.6306,0.6991,0.6073,0.706,0.5861,0.7153,0.5667,0.7199,0.5493,0.7245,0.53,0.7245,0.5126,0.7245,0.4932,0.7199,0.4758,0.7199,0.4603,0.7153,0.4449,0.713,0.4275,0.7107,-1
0.3985,0.2176,0.3985,0.2222,0.3965,0.2176,0.3965,0.2176,0.3965,0.2245,0.3965,0.2245,0.3965,0.2245,0.3946,0.2199,0.3965,0.2176,0.3946,0.2199,0.4043,0.2176,0.412,0.206,0.4313,0.1991,0.4584,0.1921,0.4894,0.1875,0.5222,0.1921,0.5532,0.2037,0.5803,0.2153,0.6035,0.2315,0.6248,0.25,0.648,0.2685,0.6712,0.2894,0.6925,0.3148,0.7118,0.338,0.7253,0.3542,0.735,0.3773,0.7408,0.4005,0.7428,0.4282,0.7408,0.463,0.7389,0.4931,0.7311,0.5208,0.7195,0.544,0.7041,0.5671,0.6847,0.5857,0.6673,0.6111,0.646,0.6319,0.6228,0.6458,0.5996,0.6597,0.5745,0.6713,0.5493,0.6806,0.5242,0.6852,0.501,0.6852,0.4816,0.6875,0.4642,0.6852,0.4507,0.6852,-1
0.4004,0.2778,0.4004,0.2778,0.3985,0.2778,0.3985,0.2778,0.3985,0.2778,0.4004,0.2755,0.4023,0.2732,0.4081,0.2662,0.4197,0.2593,0.4333,0.2477,0.4526,0.2361,0.4758,0.2292,0.5048,0.2245,0.5358,0.2245,0.5745,0.2292,0.6151,0.2407,0.6538,0.2546,0.6886,0.2755,0.7195,0.3102,0.7428,0.3472,0.7543,0.3866,0.764,0.4213,0.7679,0.4514,0.7679,0.4792,0.7601,0.5069,0.7505,0.537,0.7292,0.5625,0.7137,0.588,0.6944,0.6134,0.6751,0.6296,0.6557,0.6435,0.6344,0.6597,0.6151,0.6806,0.5957,0.6968,0.5706,0.6968,0.5551,0.7083,0.53,0.7176,0.5068,0.7222,0.4874,0.7245,0.4642,0.7199,0.4487,0.7176,0.4275,0.7107,0.4139,0.7037,0.4004,0.6968,0.3849,0.6852,-1
0.4391,0.206,0.4371,0.206,0.4371,0.206,0.4371,0.206,0.4371,0.2083,0.4352,0.2083,0.4352,0.2083,0.4352,0.2083,0.4352,0.2083,0.4352,0.2083,0.4333,0.2107,0.4313,0.213,0.4313,0.2107,0.4333,0.2107,0.4333,0.2107,0.4294,0.2107,0.4294,0.2107,0.4294,0.213,0.4294,0.2107,0.441,0.206,0.4836,0.1944,0.53,0.1829,0.5725,0.1806,0.6151,0.1921,0.6576,0.2153,0.6925,0.25,0.7215,0.294,0.7466,0.3403,0.764,0.3866,0.7718,0.4329,0.766,0.4792,0.7466,0.5208,0.7234,0.5602,0.6944,0.5926,0.6654,0.6111,0.6422,0.6319,0.6093,0.6551,0.5783,0.6852,0.5435,0.7083,0.5106,0.713,0.4797,0.7153,0.4449,0.713,0.4197,0.713,0.3985,0.706,0.383,0.6968,-1
0.4623,0.1991,0.4662,0.1968,0.47,0.1944,0.4739,0.1921,0.4797,0.1898,0.4855,0.1875,0.4932,0.1829,0.499,0.1829,0.5048,0.1782,0.5106,0.1759,0.5164,0.1736,0.5261,0.1713,0.5358,0.169,0.5474,0.1713,0.5629,0.1713,0.5783,0.1713,0.5938,0.1759,0.6131,0.1806,0.6306,0.1852,0.6499,0.1898,0.6673,0.1968,0.6828,0.2037,0.7002,0.2107,0.7195,0.2222,0.7369,0.2315,0.7563,0.2431,0.7756,0.2569,0.793,0.2708,0.8124,0.287,0.8278,0.3032,0.8395,0.3218,0.8549,0.3403,0.8646,0.3588,0.8743,0.3796,0.884,0.3982,0.8859,0.412,0.8917,0.4352,0.8994,0.456,0.9033,0.4792,0.9072,0.4977,0.9072,0.5185,0.9052,0.5394,0.9033,0.5579,0.8994,0.5718,0.8975,0.5833,-1
0.4333,0.3056,0.4352,0.3056,0.4352,0.3032,0.4371,0.3032,0.4371,0.3056,0.4429,0.2986,0.4449,0.294,0.4487,0.2917,0.4565,0.2847,0.4603,0.2778,0.47,0.2732,0.4758,0.2662,0.4855,0.2616,0.4971,0.2569,0.5068,0.25,0.5184,0.2454,0.53,0.2407,0.5435,0.2407,0.5532,0.2384,0.5667,0.2407,0.5803,0.2454,0.5957,0.2477,0.6073,0.2523,0.6209,0.2639,0.6364,0.2708,0.6518,0.2824,0.6654,0.2894,0.6789,0.3009,0.6925,0.3125,0.7021,0.3264,0.7157,0.3403,0.7273,0.3542,0.7369,0.3657,0.7447,0.3819,0.7524,0.3935,0.7563,0.4074,0.7601,0.4236,0.7621,0.4398,0.766,0.4537,0.7679,0.4722,0.7698,0.4815,0.7698,0.4954,0.7737,0.5046,0.7756,0.5232,0.7776,0.5347,-1
0.4952,0.294,0.4932,0.294,0.4971,0.2894,0.4971,0.287,0.501,0.2847,0.5048,0.2824,0.5087,0.2778,0.5106,0.2755,0.5184,0.2732,0.5242,0.2662,0.5339,0.2639,0.5396,0.2569,0.5493,0.2523,0.559,0.2477,0.5706,0.2454,0.5822,0.2431,0.5938,0.2407,0.6073,0.2407,0.6228,0.2407,0.6383,0.2407,0.6518,0.2454,0.6654,0.25,0.6808,0.2569,0.6905,0.2662,0.7002,0.2778,0.7137,0.2847,0.7215,0.2986,0.7273,0.3125,0.735,0.3287,0.7428,0.3357,0.7466,0.3472,0.7543,0.3611,0.7601,0.3704,0.7582,0.3843,0.7621,0.3958,0.766,0.412,0.7698,0.4213,0.7718,0.4306,0.7737,0.4514,0.7737,0.4722,0.7756,0.4861,0.7795,0.4931,0.7814,0.5093,0.7814,0.5232,0.7795,0.537,-1
0.4333,0.2199,0.4333,0.2199,0.4333,0.2199,0.4371,0.2153,0.4391,0.2107,0.4429,0.2107,0.4468,0.2083,0.4526,0.2037,0.4603,0.2037,0.4662,0.1991,0.4739,0.1968,0.4836,0.1944,0.4932,0.1921,0.5048,0.1898,0.5184,0.1898,0.5339,0.1875,0.5474,0.1944,0.5648,0.2037,0.5841,0.2107,0.6035,0.2199,0.6209,0.2315,0.6383,0.2477,0.6557,0.2546,0.6693,0.2685,0.6866,0.2824,0.7002,0.2986,0.7118,0.3125,0.7215,0.331,0.7331,0.3472,0.7408,0.3634,0.7486,0.3819,0.7466,0.3958,0.7524,0.4144,0.7563,0.4282,0.7582,0.4375,0.7621,0.4514,0.7679,0.4676,0.7679,0.4907,0.7718,0.5046,0.7698,0.5208,0.7698,0.5347,0.766,0.5532,0.764,0.5625,0.7601,0.5648,0.7524,0.5833,-1
0.4739,0.2755,0.4739,0.2755,0.4758,0.2732,0.4778,0.2732,0.4797,0.2732,0.4836,0.2708,0.4855,0.2685,0.4913,0.2662,0.4971,0.2639,0.5048,0.2593,0.5126,0.2569,0.5222,0.2546,0.53,0.25,0.5435,0.2477,0.5551,0.2454,0.5667,0.2431,0.5803,0.2431,0.5938,0.2431,0.6093,0.2454,0.6248,0.2477,0.6422,0.25,0.6576,0.2569,0.6731,0.2593,0.6886,0.2685,0.7041,0.2755,0.7157,0.2847,0.7273,0.2963,0.7369,0.3079,0.7486,0.3194,0.7524,0.3357,0.7621,0.3472,0.7679,0.3611,0.7756,0.3727,0.7737,0.3843,0.7814,0.3982,0.7853,0.412,0.7892,0.4282,0.7911,0.4421,0.795,0.4537,0.795,0.4699,0.7988,0.4792,0.7988,0.5046,0.7988,0.5185,0.7988,0.5278,0.795,0.5463,-1
0.4487,0.2685,0.4507,0.2708,0.4487,0.2685,0.4487,0.2708,0.4487,0.2708,0.4468,0.2708,0.4487,0.2685,0.4546,0.2639,0.4623,0.2569,0.4797,0.2523,0.4971,0.2477,0.5184,0.2454,0.5435,0.2477,0.5745,0.2477,0.6073,0.2569,0.6402,0.2708,0.6693,0.287,0.6963,0.3056,0.7157,0.3264,0.7311,0.3519,0.7428,0.3796,0.7466,0.4074,0.7428,0.4329,0.7486,0.4468,0.7543,0.4699,0.7601,0.4977,0.766,0.5162,0.766,0.5347,0.764,0.5532,0.7582,0.5625,0.7447,0.5787,0.7311,0.5857,0.7137,0.5995,0.6944,0.6227,0.6866,0.6366,0.6731,0.6574,0.6499,0.6713,0.6248,0.6759,0.5957,0.6829,0.5706,0.6852,0.5435,0.6852,0.5242,0.6852,0.5068,0.6875,0.4952,0.6898,0.4874,0.6921,-1
0.4062,0.4051,0.4062,0.4028,0.4062,0.4028,0.4081,0.4051,0.4101,0.4028,0.412,0.4028,0.4197,0.4005,0.4294,0.3958,0.441,0.3935,0.4584,0.3912,0.4758,0.3912,0.4932,0.3958,0.5106,0.4051,0.53,0.419,0.5493,0.4375,0.5687,0.456,0.5861,0.4769,0.5996,0.5023,0.6112,0.5232,0.619,0.5509,0.6228,0.5787,0.6267,0.6042,0.6306,0.6296,0.6325,0.6551,0.6325,0.6759,0.6267,0.6968,0.6209,0.713,0.6112,0.7245,0.5977,0.7292,0.5764,0.7361,0.559,0.7407,0.5416,0.7407,0.5203,0.7407,0.499,0.7431,0.4778,0.7454,0.4584,0.7454,0.4391,0.7407,0.4197,0.7361,0.3985,0.7315,0.3791,0.7269,0.3598,0.7199,0.3443,0.713,0.3327,0.7083,0.3269,0.7037,0.3211,0.6968,-1
0.3172,0.4144,0.3153,0.4167,0.3153,0.4167,0.3153,0.4167,0.3153,0.4167,0.3153,0.4167,0.3153,0.4213,0.3153,0.419,0.3134,0.4213,0.3134,0.4236,0.3153,0.4236,0.3172,0.4213,0.3211,0.419,0.3269,0.412,0.3346,0.4051,0.3462,0.3958,0.3636,0.3866,0.3849,0.3796,0.4062,0.3796,0.4294,0.3843,0.4526,0.3935,0.4778,0.4051,0.5048,0.4236,0.5281,0.4421,0.5493,0.4676,0.5629,0.4977,0.5725,0.5278,0.5764,0.5579,0.5764,0.5833,0.5687,0.6042,0.5609,0.625,0.5493,0.6412,0.5339,0.6574,0.5145,0.669,0.4932,0.6806,0.4739,0.6852,0.4526,0.6898,0.4294,0.6921,0.4043,0.6968,0.3752,0.6991,0.3482,0.6991,0.323,0.6968,0.2998,0.6898,0.2785,0.6759,0.2611,0.6644,-1
0.4255,0.3866,0.4255,0.3866,0.4255,0.3866,0.4255,0.3866,0.4236,0.3889,0.4255,0.3889,0.4313,0.3889,0.441,0.3912,0.4565,0.3958,0.4739,0.4051,0.4932,0.4167,0.5087,0.4282,0.5261,0.4491,0.5377,0.4722,0.5435,0.4954,0.5474,0.5139,0.5493,0.5324,0.5454,0.5509,0.5416,0.5648,0.5358,0.5764,0.53,0.5926,0.5281,0.6065,0.5222,0.6227,0.5203,0.6343,0.5396,0.6435,0.5377,0.6644,0.5339,0.6806,0.5319,0.6968,0.5281,0.7083,0.5145,0.7176,0.4971,0.7222,0.4758,0.7245,0.4603,0.7245,0.441,0.7199,0.4255,0.7083,0.4043,0.6898,0.383,0.6713,0.3578,0.6505,0.3366,0.6319,0.3134,0.6111,0.2959,0.5903,0.2805,0.5741,0.2669,0.5625,0.2534,0.5532,0.2437,0.5463,-1
0.4062,0.4051,0.4062,0.4028,0.4062,0.4028,0.4081,0.4051,0.4101,0.4028,0.412,0.4028,0.4197,0.4005,0.4294,0.3958,0.441,0.3935,0.4584,0.3912,0.4758,0.3912,0.4932,0.3958,0.5106,0.4051,0.53,0.419,0.5493,0.4375,0.5687,0.456,0.5861,0.4769,0.5996,0.5023,0.6112,0.5232,0.619,0.5509,0.6228,0.5787,0.6267,0.6042,0.6306,0.6296,0.6325,0.6551,0.6325,0.6759,0.6267,0.6968,0.6209,0.713,0.6112,0.7245,0.5977,0.7292,0.5764,0.7361,0.559,0.7407,0.5416,0.7407,0.5203,0.7407,0.499,0.7431,0.4778,0.7454,0.4584,0.7454,0.4391,0.7407,0.4197,0.7361,0.3985,0.7315,0.3791,0.7269,0.3598,0.7199,0.3443,0.713,0.3327,0.7083,0.3269,0.7037,0.3211,0.6968,-1
0.3172,0.4144,0.3153,0.4167,0.3153,0.4167,0.3153,0.4167,0.3153,0.4167,0.3153,0.4167,0.3153,0.4213,0.3153,0.419,0.3134,0.4213,0.3134,0.4236,0.3153,0.4236,0.3172,0.4213,0.3211,0.419,0.3269,0.412,0.3346,0.4051,0.3462,0.3958,0.3636,0.3866,0.3849,0.3796,0.4062,0.3796,0.4294,0.3843,0.4526,0.3935,0.4778,0.4051,0.5048,0.4236,0.5281,0.4421,0.5493,0.4676,0.5629,0.4977,0.5725,0.5278,0.5764,0.5579,0.5764,0.5833,0.5687,0.6042,0.5609,0.625,0.5493,0.6412,0.5339,0.6574,0.5145,0.669,0.4932,0.6806,0.4739,0.6852,0.4526,0.6898,0.4294,0.6921,0.4043,0.6968,0.3752,0.6991,0.3482,0.6991,0.323,0.6968,0.2998,0.6898,0.2785,0.6759,0.2611,0.6644,-1
0.4255,0.3866,0.4255,0.3866,0.4255,0.3866,0.4255,0.3866,0.4236,0.3889,0.4255,0.3889,0.4313,0.3889,0.441,0.3912,0.4565,0.3958,0.4739,0.4051,0.4932,0.4167,0.5087,0.4282,0.5261,0.4491,0.5377,0.4722,0.5435,0.4954,0.5474,0.5139,0.5493,0.5324,0.5454,0.5509,0.5416,0.5648,0.5358,0.5764,0.53,0.5926,0.5281,0.6065,0.5222,0.6227,0.5203,0.6343,0.5396,0.6435,0.5377,0.6644,0.5339,0.6806,0.5319,0.6968,0.5281,0.7083,0.5145,0.7176,0.4971,0.7222,0.4758,0.7245,0.4603,0.7245,0.441,0.7199,0.4255,0.7083,0.4043,0.6898,0.383,0.6713,0.3578,0.6505,0.3366,0.6319,0.3134,0.6111,0.2959,0.5903,0.2805,0.5741,0.2669,0.5625,0.2534,0.5532,0.2437,0.5463,-1
0.6983,0.4398,0.6963,0.4398,0.6963,0.4398,0.6963,0.4398,0.6983,0.4306,0.6944,0.4051,0.6905,0.3704,0.6828,0.3426,0.6712,0.3148,0.6518,0.2824,0.6306,0.2523,0.6054,0.2245,0.5764,0.206,0.5454,0.1944,0.5126,0.1898,0.4855,0.1875,0.4584,0.1898,0.4255,0.2037,0.3869,0.2245,0.354,0.2546,0.3346,0.2917,0.325,0.3333,0.3191,0.3796,0.3191,0.4352,0.323,0.4884,0.3346,0.5394,0.3559,0.5903,0.3888,0.6319,0.4255,0.6713,0.4642,0.7107,0.5068,0.7407,0.5513,0.7546,0.5957,0.7593,0.6422,0.75,0.6847,0.7338,0.7215,0.7107,0.7466,0.6852,0.7582,0.6597,0.7679,0.6366,0.7679,0.6134,0.766,0.588,0.7601,0.5602,0.7505,0.5301,0.7369,0.5023,0.7253,0.4699,-1
0.7428,0.5,0.7428,0.5,0.7428,0.5023,0.7428,0.5,0.7408,0.4931,0.7389,0.4792,0.735,0.4537,0.7311,0.4259,0.7253,0.3935,0.7195,0.3634,0.7079,0.3287,0.6944,0.294,0.6712,0.2616,0.6383,0.2338,0.5977,0.2107,0.5571,0.1944,0.5145,0.1852,0.4719,0.1806,0.4294,0.1875,0.3946,0.206,0.3772,0.2315,0.3578,0.2569,0.3307,0.287,0.3095,0.3287,0.294,0.375,0.2805,0.4259,0.265,0.4884,0.2553,0.5532,0.2572,0.6134,0.2708,0.6667,0.2998,0.7107,0.3366,0.75,0.3752,0.794,0.4139,0.8264,0.4565,0.8333,0.5029,0.8194,0.5532,0.787,0.5977,0.7477,0.6364,0.7083,0.6673,0.6736,0.6866,0.6412,0.6905,0.6065,0.6886,0.5671,0.6847,0.5301,0.677,0.4931,-1
0.7408,0.4583,0.7408,0.4607,0.7408,0.4583,0.7408,0.4607,0.7408,0.4583,0.7408,0.456,0.7389,0.4398,0.7331,0.4144,0.7273,0.3866,0.7195,0.3588,0.706,0.3287,0.6866,0.2986,0.6634,0.2755,0.6344,0.2523,0.6016,0.2338,0.5667,0.2153,0.5281,0.2107,0.4913,0.206,0.4546,0.213,0.412,0.2199,0.3675,0.2454,0.3288,0.2801,0.3017,0.3241,0.2843,0.3681,0.2747,0.4144,0.2689,0.4607,0.2689,0.5139,0.2747,0.5671,0.2959,0.6111,0.3269,0.6435,0.3617,0.6736,0.3946,0.6968,0.4255,0.7107,0.4603,0.7245,0.4932,0.7384,0.5222,0.7407,0.5551,0.7338,0.5938,0.713,0.6306,0.6875,0.6518,0.6667,0.6944,0.6296,0.7157,0.6042,0.7195,0.5787,0.7215,0.5579,0.7234,0.5347,-1
